
Step(*): 0, t: 0.015625, dt: 0, highest active timebin: 0  (lowest active: 0, highest occupied: 0)

Step: 555, t: 0.129917, dt: 0.000263556, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 556, t: 0.130181, dt: 0.000264091, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 557, t: 0.130446, dt: 0.000264628, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 558, t: 0.130711, dt: 0.000265166, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 559, t: 0.130977, dt: 0.000265705, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 560, t: 0.131243, dt: 0.000266245, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 561, t: 0.13151, dt: 0.000266787, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 562, t: 0.131777, dt: 0.000267329, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 563, t: 0.132045, dt: 0.000267872, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 564, t: 0.132313, dt: 0.000268417, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 565, t: 0.132582, dt: 0.000268962, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 566, t: 0.132852, dt: 0.000269509, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 567, t: 0.133122, dt: 0.000270057, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 568, t: 0.133393, dt: 0.000270606, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 569, t: 0.133664, dt: 0.000271156, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 570, t: 0.133935, dt: 0.000271707, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 571, t: 0.134208, dt: 0.00027226, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 572, t: 0.13448, dt: 0.000272813, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 573, t: 0.134754, dt: 0.000273368, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 574, t: 0.135028, dt: 0.000273923, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 575, t: 0.135302, dt: 0.00027448, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 576, t: 0.135577, dt: 0.000275038, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 577, t: 0.135853, dt: 0.000275597, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 578, t: 0.136129, dt: 0.000276157, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 579, t: 0.136406, dt: 0.000276719, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 580, t: 0.136683, dt: 0.000277281, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 581, t: 0.136961, dt: 0.000277845, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 582, t: 0.137239, dt: 0.00027841, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 583, t: 0.137518, dt: 0.000278976, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 584, t: 0.137798, dt: 0.000279543, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 585, t: 0.138078, dt: 0.000280111, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 586, t: 0.138359, dt: 0.00028068, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 587, t: 0.13864, dt: 0.000281251, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 588, t: 0.138922, dt: 0.000281823, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 589, t: 0.139204, dt: 0.000282396, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 590, t: 0.139487, dt: 0.00028297, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 591, t: 0.139771, dt: 0.000283545, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 592, t: 0.140055, dt: 0.000284121, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 593, t: 0.140339, dt: 0.000284699, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 594, t: 0.140625, dt: 0.000285277, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 595, t: 0.140911, dt: 0.000285857, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 596, t: 0.141197, dt: 0.000286438, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 597, t: 0.141484, dt: 0.000287021, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 598, t: 0.141772, dt: 0.000287604, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 599, t: 0.14206, dt: 0.000288189, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 600, t: 0.142349, dt: 0.000288775, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 601, t: 0.142638, dt: 0.000289362, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 602, t: 0.142928, dt: 0.00028995, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 603, t: 0.143218, dt: 0.000290539, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 604, t: 0.14351, dt: 0.00029113, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 605, t: 0.143801, dt: 0.000291722, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 606, t: 0.144094, dt: 0.000292315, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 607, t: 0.144387, dt: 0.000292909, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 608, t: 0.14468, dt: 0.000293504, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 609, t: 0.144974, dt: 0.000294101, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 610, t: 0.145269, dt: 0.000294699, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 611, t: 0.145564, dt: 0.000295298, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 612, t: 0.14586, dt: 0.000295898, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 613, t: 0.146157, dt: 0.0002965, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 614, t: 0.146454, dt: 0.000297102, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 615, t: 0.146751, dt: 0.000297706, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 616, t: 0.14705, dt: 0.000298311, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 617, t: 0.147349, dt: 0.000298918, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 618, t: 0.147648, dt: 0.000299525, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 619, t: 0.147948, dt: 0.000300134, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 620, t: 0.148249, dt: 0.000300744, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 621, t: 0.14855, dt: 0.000301356, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 622, t: 0.148852, dt: 0.000301968, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 623, t: 0.149155, dt: 0.000302582, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 624, t: 0.149458, dt: 0.000303197, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 625, t: 0.149762, dt: 0.000303814, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 626, t: 0.150066, dt: 0.000304431, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 627, t: 0.150371, dt: 0.00030505, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 628, t: 0.150677, dt: 0.00030567, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 629, t: 0.150983, dt: 0.000306291, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 630, t: 0.15129, dt: 0.000306914, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 631, t: 0.151598, dt: 0.000307538, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 632, t: 0.151906, dt: 0.000308163, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 633, t: 0.152215, dt: 0.000308789, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 634, t: 0.152524, dt: 0.000309417, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 635, t: 0.152834, dt: 0.000310046, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 636, t: 0.153145, dt: 0.000310676, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 637, t: 0.153456, dt: 0.000311308, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 638, t: 0.153768, dt: 0.000311941, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 639, t: 0.154081, dt: 0.000312575, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 640, t: 0.154394, dt: 0.00031321, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 641, t: 0.154708, dt: 0.000313847, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 642, t: 0.155022, dt: 0.000314485, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 643, t: 0.155337, dt: 0.000315124, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 644, t: 0.155653, dt: 0.000315765, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 645, t: 0.15597, dt: 0.000316407, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 646, t: 0.156287, dt: 0.00031705, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 647, t: 0.156604, dt: 0.000317694, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 648, t: 0.156923, dt: 0.00031834, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 649, t: 0.157242, dt: 0.000318987, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 650, t: 0.157561, dt: 0.000319636, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 651, t: 0.157882, dt: 0.000320285, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 652, t: 0.158202, dt: 0.000320936, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 653, t: 0.158524, dt: 0.000321589, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 654, t: 0.158846, dt: 0.000322243, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 655, t: 0.159169, dt: 0.000322898, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 656, t: 0.159493, dt: 0.000323554, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 657, t: 0.159817, dt: 0.000324212, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 658, t: 0.160142, dt: 0.000324871, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 659, t: 0.160467, dt: 0.000325531, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 660, t: 0.160794, dt: 0.000326193, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 661, t: 0.16112, dt: 0.000326856, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 662, t: 0.161448, dt: 0.00032752, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 663, t: 0.161776, dt: 0.000328186, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 664, t: 0.162105, dt: 0.000328853, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 665, t: 0.162434, dt: 0.000329522, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 666, t: 0.162765, dt: 0.000330192, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 667, t: 0.163096, dt: 0.000330863, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 668, t: 0.163427, dt: 0.000331535, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 669, t: 0.163759, dt: 0.000332209, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 670, t: 0.164092, dt: 0.000332885, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 671, t: 0.164426, dt: 0.000333561, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 672, t: 0.16476, dt: 0.000334239, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 673, t: 0.165095, dt: 0.000334919, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 674, t: 0.16543, dt: 0.0003356, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 675, t: 0.165767, dt: 0.000336282, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 676, t: 0.166104, dt: 0.000336965, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 677, t: 0.166441, dt: 0.00033765, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 678, t: 0.16678, dt: 0.000338337, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 679, t: 0.167119, dt: 0.000339024, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 680, t: 0.167458, dt: 0.000339714, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 681, t: 0.167799, dt: 0.000340404, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 682, t: 0.16814, dt: 0.000341096, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 683, t: 0.168482, dt: 0.000341789, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 684, t: 0.168824, dt: 0.000342484, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 685, t: 0.169167, dt: 0.00034318, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 686, t: 0.169511, dt: 0.000343878, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 687, t: 0.169856, dt: 0.000344577, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 688, t: 0.170201, dt: 0.000345278, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 689, t: 0.170547, dt: 0.000345979, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 690, t: 0.170894, dt: 0.000346683, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 691, t: 0.171241, dt: 0.000347387, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 692, t: 0.171589, dt: 0.000348094, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 693, t: 0.171938, dt: 0.000348801, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 694, t: 0.172288, dt: 0.00034951, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 695, t: 0.172638, dt: 0.000350221, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 696, t: 0.172989, dt: 0.000350933, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 697, t: 0.17334, dt: 0.000351646, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 698, t: 0.173693, dt: 0.000352361, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 699, t: 0.174046, dt: 0.000353077, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 700, t: 0.1744, dt: 0.000353795, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 701, t: 0.174754, dt: 0.000354514, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 702, t: 0.175109, dt: 0.000355235, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 703, t: 0.175465, dt: 0.000355957, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 704, t: 0.175822, dt: 0.00035668, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 705, t: 0.176179, dt: 0.000357405, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 706, t: 0.176538, dt: 0.000358132, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 707, t: 0.176896, dt: 0.00035886, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step: 708, t: 0.177076, dt: 0.000179703, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 709, t: 0.177256, dt: 0.000179886, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 710, t: 0.177436, dt: 0.000180069, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 711, t: 0.177616, dt: 0.000180252, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 712, t: 0.177797, dt: 0.000180435, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 713, t: 0.177977, dt: 0.000180618, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 714, t: 0.178158, dt: 0.000180801, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 715, t: 0.178339, dt: 0.000180985, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 716, t: 0.17852, dt: 0.000181169, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 717, t: 0.178702, dt: 0.000181353, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 718, t: 0.179065, dt: 0.000363259, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 719, t: 0.179429, dt: 0.000363997, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 720, t: 0.179794, dt: 0.000364737, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step: 721, t: 0.179976, dt: 0.000182647, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 722, t: 0.180159, dt: 0.000182832, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 723, t: 0.180342, dt: 0.000183018, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 724, t: 0.180525, dt: 0.000183204, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 725, t: 0.180709, dt: 0.00018339, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 726, t: 0.180892, dt: 0.000183576, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 727, t: 0.181076, dt: 0.000183763, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 728, t: 0.18126, dt: 0.000183949, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 729, t: 0.181444, dt: 0.000184136, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 730, t: 0.181628, dt: 0.000184323, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 731, t: 0.181813, dt: 0.000184511, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 732, t: 0.181998, dt: 0.000184698, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 733, t: 0.182183, dt: 0.000184886, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 734, t: 0.182368, dt: 0.000185073, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 735, t: 0.182553, dt: 0.000185261, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 736, t: 0.182738, dt: 0.00018545, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step(*): 737, t: 0.18311, dt: 0.000371465, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 738, t: 0.183482, dt: 0.00037222, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 739, t: 0.183855, dt: 0.000372976, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 740, t: 0.184229, dt: 0.000373735, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 741, t: 0.184603, dt: 0.000374494, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 742, t: 0.184979, dt: 0.000375256, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 743, t: 0.185355, dt: 0.000376018, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 744, t: 0.185731, dt: 0.000376783, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 745, t: 0.186109, dt: 0.000377549, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 746, t: 0.186487, dt: 0.000378316, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 747, t: 0.186866, dt: 0.000379085, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 748, t: 0.187246, dt: 0.000379856, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 749, t: 0.187627, dt: 0.000380628, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 750, t: 0.188008, dt: 0.000381402, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 751, t: 0.18839, dt: 0.000382177, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 752, t: 0.188773, dt: 0.000382954, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 753, t: 0.189157, dt: 0.000383732, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 754, t: 0.189542, dt: 0.000384512, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 755, t: 0.189927, dt: 0.000385294, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 756, t: 0.190313, dt: 0.000386077, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 757, t: 0.1907, dt: 0.000386862, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 758, t: 0.191087, dt: 0.000387648, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 759, t: 0.191476, dt: 0.000388436, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 760, t: 0.191865, dt: 0.000389226, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 761, t: 0.192255, dt: 0.000390017, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 762, t: 0.192646, dt: 0.00039081, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 763, t: 0.193038, dt: 0.000391604, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 764, t: 0.19343, dt: 0.0003924, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 765, t: 0.193823, dt: 0.000393198, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 766, t: 0.194217, dt: 0.000393997, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 767, t: 0.194612, dt: 0.000394798, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 768, t: 0.195008, dt: 0.000395601, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 769, t: 0.195404, dt: 0.000396405, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 770, t: 0.195801, dt: 0.000397211, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 771, t: 0.196199, dt: 0.000398018, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 772, t: 0.196598, dt: 0.000398827, highest active timebin: 18  (lowest active: 18, highest occupied: 19)

Step(*): 773, t: 0.196998, dt: 0.000399638, highest active timebin: 19  (lowest active: 18, highest occupied: 19)

Step: 774, t: 0.197198, dt: 0.000200124, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 775, t: 0.197398, dt: 0.000200327, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 776, t: 0.197599, dt: 0.00020053, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 777, t: 0.197799, dt: 0.000200734, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 778, t: 0.198, dt: 0.000200938, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 779, t: 0.198201, dt: 0.000201142, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 780, t: 0.198403, dt: 0.000201346, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 781, t: 0.198604, dt: 0.000201551, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 782, t: 0.198806, dt: 0.000201756, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 783, t: 0.199008, dt: 0.000201961, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 784, t: 0.19921, dt: 0.000202166, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 785, t: 0.199413, dt: 0.000202371, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 786, t: 0.199615, dt: 0.000202577, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 787, t: 0.199818, dt: 0.000202783, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 788, t: 0.200021, dt: 0.000202989, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 789, t: 0.200224, dt: 0.000203195, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 790, t: 0.200427, dt: 0.000203401, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 791, t: 0.200631, dt: 0.000203608, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 792, t: 0.200835, dt: 0.000203815, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 793, t: 0.201039, dt: 0.000204022, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 794, t: 0.201243, dt: 0.000204229, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 795, t: 0.201448, dt: 0.000204436, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 796, t: 0.201652, dt: 0.000204644, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 797, t: 0.201857, dt: 0.000204852, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 798, t: 0.202062, dt: 0.00020506, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 799, t: 0.202267, dt: 0.000205268, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 800, t: 0.202473, dt: 0.000205477, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 801, t: 0.202679, dt: 0.000205686, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 802, t: 0.202884, dt: 0.000205895, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 803, t: 0.203091, dt: 0.000206104, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 804, t: 0.203297, dt: 0.000206313, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step(*): 805, t: 0.203503, dt: 0.000206523, highest active timebin: 19  (lowest active: 17, highest occupied: 19)

Step: 806, t: 0.20371, dt: 0.000206733, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

Step: 807, t: 0.203917, dt: 0.000206943, highest active timebin: 18  (lowest active: 17, highest occupied: 19)

Step: 808, t: 0.204124, dt: 0.000207153, highest active timebin: 17  (lowest active: 17, highest occupied: 19)

